Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date
????????????????????????????????????,????????????????????????,???,??????,??????,????????? ,??????,j,??????,12,1,24,0,0,0,7,space,2.14954868,space,1.134036803,space,1.417192815,space,1.133702857,space,1.517173907,space,1.317059355,space,2.40048055,j,1,1.583927047,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,1,22,0,1,1,5,space,1.133825225,space,1.167072125,space,1.517120223,space,1.283764298,space,1.450026427,space,1.033794396,space,1.400441866,j,1,6.017161868,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,?????????????????????,???,??????,??????,?????????,??????,j,??????,12,2,54,0,2,2,13,space,0.850455662,space,1.016747396,space,1.250487398,space,1.200544812,space,1.316710805,space,2.117148486,space,1.467077769,j,1,1.150459333,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,f,??????,11,1,21,0,3,3,4,space,0.983808784,space,1.416935053,space,0.983746416,space,0.833709055,space,2.000604733,space,1.117196249,space,1.250488583,f,1,0.983438918,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,????????????,??????,??????,j,???,12,3,18,0,4,4,17,space,1.267050454,space,0.867151743,space,0.983668654,space,0.800454655,space,1.150061046,space,0.783814232,space,0.917223801,f,1,1.66708298,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,?????????,??????,??????,f,??????,12,2,55,0,5,5,14,space,1.017155552,space,1.233782633,space,1.483890692,space,1.200495865,space,1.23352053,space,0.833829054,space,2.367258913,f,1,1.800430971,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,f,??????,11,1,23,0,6,6,6,space,1.183546365,space,1.450373794,space,1.550408965,space,1.200429155,space,1.91709275,space,0.833788791,space,0.799989263,f,1,0.900322853,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,??????,??????,?????????,f,??????,12,3,21,0,7,7,20,space,1.333844251,space,1.583931389,space,1.317120934,space,1.500438353,space,1.217075105,space,0.850624213,space,0.433753502,f,1,4.384025257,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????€?????€?,?????????????€?????€????,???,??????,?€?????€?,??????,??????,j,??????,12,2,56,0,8,8,15,space,0.850373557,space,0.73375362,space,1.300446563,space,0.617085131,space,0.883767298,space,1.300502221,space,0.800416761,j,1,1.917115249,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????????????????????????????????????,?????????????????????,??????,??????,?????????,??????,??????,f,??????,13,3,17,0,9,9,16,space,0.950433201,space,1.167119493,space,0.950533859,space,1.033709923,space,1.150438807,space,0.750513648,space,0.483703982,f,1,3.367369439,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
??????????€?????????????????????€,??????????€?????????€???,???,??????,?????€,??????,??????,f,????€?,11,3,23,0,10,10,22,space,1.150561569,space,1.500611641,space,0.867076348,space,0.483747008,space,0.600580891,space,0.583728495,space,0.483686614,j,0,1.283781666,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????€?€?????????????,?????????????????????,???,?€????,??????,??????,?????€,f,??????,11,1,17,0,11,11,0,space,1.000588154,space,2.617089868,space,0.883437695,space,0.500431642,space,0.833526293,space,1.417116236,space,1.117138618,f,1,0.817074947,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????€??????????,?????????????????????,????€?,??????,?????????,?????????,??????,f,???,13,3,19,0,12,12,18,space,0.933792778,space,1.717179907,space,0.750810883,space,1.083733035,space,0.80011321,space,0.683702877,space,0.900347327,f,1,0.783747522,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????€??????,?????????????????????,???,??????,??€??????,??????,??????,j,??????,12,2,50,0,13,13,9,space,0.667428372,space,1.550530938,space,1.867139901,space,1.316841856,space,1.08374014,space,1.200527839,space,1.18367268,j,1,1.183678601,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,f,??????,11,1,19,0,14,14,2,space,0.617388287,space,1.200476523,space,0.850342373,space,1.217060894,space,2.133903382,space,0.533972224,space,2.450509188,j,0,1.850360136,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????????????????????????????????????,???????????????????????????,???,??????,?????????,?????????,??????,f,??????,13,2,49,0,15,15,8,space,1.133938119,space,1.533673015,space,1.417084263,space,1.600417471,space,3.283747324,None,,space,1.433909422,f,1,1.58407902,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,?????????????????????,???,??????,??????,??????,?????????,f,??????,12,2,51,0,16,16,10,space,0.533816699,space,0.800448734,space,1.517092197,space,1.600478655,space,1.383812495,space,0.983819047,space,1.433775607,f,1,0.800394655,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????€????????????????,???,??????,??????,??????,????????????,j,???,12,3,22,0,17,17,21,space,0.916977487,space,1.950742673,space,0.967105598,space,1.000491444,space,0.683734456,space,0.767162756,space,0.633691213,j,1,1.633991606,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,?????????????????????,???,??????,?????????,??????,??????,j,??????,12,2,52,0,18,18,11,space,0.867147795,space,1.166911073,space,1.533684857,space,1.567148861,space,1.483619114,space,1.250654371,space,1.533796173,j,1,3.417132026,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,???,?????????,??????,??????,j,?????????,12,3,24,0,19,19,23,space,0.5004423,space,0.600663391,space,0.950368465,space,0.833743791,space,0.733570858,space,0.967193624,space,0.950471491,j,1,3.117200196,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????????€????????????????????????,??????????????€?????????,???,??????,?????????,??????,??????,j,?????€,12,1,20,0,20,20,3,space,0.817087579,space,0.667062848,space,2.567219913,space,1.016767528,space,1.017094368,space,1.050072848,space,2.017263314,j,1,1.300611167,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?€???????????????????????????€???,??€??????????€???????,???,??????,??€???,?€????,??????,j,??????,11,1,18,0,21,21,1,space,0.783820153,space,2.133709568,space,1.000421182,space,1.083759087,space,1.483671614,space,0.61684158,space,1.167046862,j,1,1.217244446,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????????????????????????????????????,???????????????????????????,???,??????,????????????,??????,??????,f,??????,13,2,53,0,22,22,12,space,0.984042862,space,1.050507056,space,0.88372664,space,1.300487221,space,0.783724627,space,0.933732384,space,1.267109664,f,1,2.500644799,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
??????????€??€???€??????????????????,???????€??€??????????,???,??€???,????????????,??????,?€??€?,j,???,11,3,20,0,23,23,19,space,0.883739666,space,0.734357959,space,0.517106013,space,0.60038155,space,0.55031857,space,0.450433399,space,0.617129341,j,1,1.617405656,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,?????????,??????,??????,f,??????,12,2,59,0,0,0,10,space,2.700664614,space,1.083765403,space,1.234070395,space,1.483810166,space,1.783720285,space,1.16716844,space,0.767075914,f,1,0.883677298,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????€??????????????????,?????????????????????,???,??????,????????????,??????,??????,f,??????,13,3,27,0,1,1,18,space,1.050728107,space,0.817082447,space,1.083892507,space,1.166979362,space,0.783650812,space,0.650560977,space,0.533776041,f,1,0.817091921,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????€?????????????????????????,???????€????????????????,???,??????,??????,???????€?,???,f,??????,11,3,31,0,2,2,22,space,1.48377464,space,1.100405037,space,0.933735147,space,0.75057049,space,0.76708144,space,0.717111618,space,0.783803179,f,1,2.550392386,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????€???????????????????,????????????????????????,???,??????,?????????,??????,????€?,j,??????,12,1,30,0,3,3,5,space,1.067098138,space,1.433536398,space,0.867026612,space,1.017065552,space,1.167046862,space,1.683797219,space,2.650402688,j,1,0.950578464,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,f,??????,11,1,27,0,4,4,2,space,0.683790113,space,0.800402155,space,1.017330024,space,1.033739528,space,0.883819403,space,0.900426274,space,0.800331498,f,1,1.000641443,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????€???????????????,????????????????????????,???,??€???,?????????,??????,??????,j,???,11,3,30,0,5,5,21,space,0.800408076,space,0.867090559,space,0.783714364,space,0.883834403,space,0.68372143,space,0.716853067,space,0.750403912,j,1,0.867104769,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,??????,??????,?????????,j,??????,12,2,58,0,6,6,9,space,0.717049645,space,0.68374314,space,0.933634884,space,1.183675443,space,2.200444945,space,1.183843995,space,1.833769054,j,1,1.050497582,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????????€?????????????????????,???????????€?????????,???,??????,??????,??????,??????,f,?????€,11,1,31,0,7,7,6,space,0.700563562,space,1.633743712,space,1.783798048,space,1.150498017,space,0.700450274,space,0.68378064,space,0.60019563,f,1,0.733765068,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????€?????????????????????????,????????????????????????,???,??????,??????,???????€?,???,j,??????,11,3,32,0,8,8,23,space,0.650648213,space,0.833774975,space,0.783766864,space,0.650426767,space,0.650395583,space,0.800459787,space,1.150514201,j,1,0.882454411,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,1,28,0,9,9,3,space,0.700579352,space,1.083816324,space,0.883539141,space,1.500425326,space,1.267156243,space,0.817152315,space,0.717075302,j,1,1.317203038,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????€??????????????€???????????????,?????????????????????,??????,??€???,??????,???,?????????,j,??€???,12,3,26,0,10,10,17,space,0.967173887,space,0.800139262,space,0.783331471,space,1.100394774,space,0.850473819,space,0.700462116,space,0.56713544,j,1,1.900824561,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
??????????????????????????€?????????,??????????????€?????????,???,?????€,??????,??????,?????????,f,??????,12,2,61,0,11,11,12,space,1.117086118,space,2.500411511,space,0.66700048,space,0.917018145,space,0.900549036,space,2.617110789,space,1.433822186,f,1,2.000550655,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,??????,??????,?????????,f,??????,12,2,63,0,12,12,14,space,0.850497109,space,0.767105914,space,0.716896093,space,0.750431149,space,0.750422464,space,1.267086375,space,1.917108144,f,1,1.45014919,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,?????????,??????,??????,f,??????,12,1,29,0,13,13,4,space,0.500404405,space,0.850473425,space,0.883704535,space,1.917216301,space,0.750426017,space,1.133774699,space,2.700216986,f,1,1.617174736,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????€???,?????????????????€??????,???,??????,?????€???,??????,??????,f,??????,12,2,57,0,14,14,8,space,0.600458523,space,1.150568674,space,0.917079329,space,0.750409044,space,2.366727206,space,1.967284018,space,1.633766212,f,1,3.483918323,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,???????????????????????????,???,??????,?????????,??????,??????,j,??????,12,2,64,0,15,15,15,space,0.667061269,space,0.500143881,space,0.583946389,space,0.550391596,space,1.867079111,space,0.767201045,space,1.867234637,j,1,1.900566799,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,??????,??????,?????????,j,??????,12,2,60,0,16,16,11,space,1.100500957,space,1.183811626,space,0.850341978,space,0.683690246,space,0.733547569,space,1.533827751,space,1.500436379,f,0,5.800720311,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,?????????????????????,???,?????????,??????,??????,??????,j,??????,12,1,32,0,17,17,7,space,2.300450116,space,1.483799113,space,0.817070605,space,1.467189874,None,,space,0.933829883,space,1.067374057,f,0,2.650757949,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,??????,???,??????,?????????,??????,f,??????,12,3,29,0,18,18,20,space,1.067283663,space,1.750401938,space,1.567302018,space,1.950455306,space,0.683656693,space,0.733704278,space,0.967094546,f,1,1.050474293,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????€????€??????????????????€???,????????€???????????????,???,??????,??€???,????????€,??????,f,????€?,12,3,25,0,19,19,16,space,0.933777383,space,0.933821199,space,0.700488168,space,0.667152848,space,0.450411688,space,0.550424359,space,0.417047552,f,1,0.817059552,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
??????????€??????????????????????,??????????€??????????,???,??????,??????,??????,??????,f,????€?,11,1,25,0,20,20,0,space,0.683825639,space,1.917298801,space,1.033459662,space,0.933773041,space,0.967147045,space,0.517152591,space,1.583744679,f,1,1.500605325,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????????????????????????????????????,???????€?????????????,???,????????????,???,??????,???,j,????????????,13,3,28,0,21,21,19,space,0.833756028,space,0.617037368,space,0.767312755,space,0.500493615,space,0.550438964,space,0.400450155,space,0.300444589,f,1,2.150567095,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,???????????????????????????,???,??????,??????,??????,?????????,j,??????,12,2,62,0,22,22,13,space,0.433890475,space,0.650424004,space,0.667114164,space,0.750403123,space,0.466755271,space,0.450481556,space,1.484273584,j,1,2.000302367,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
