Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,1,26,0,23,23,1,space,0.467200927,space,1.600522076,space,1.050483372,space,1.934022908,space,0.783876205,space,1.467088032,space,1.600470366,j,1,1.183787548,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????????????????????????????????????,????????????????????????,??????,?????????,??????,??????,??????,f,??????,13,3,11,0,0,0,18,space,0.550567648,space,0.967269808,space,0.58369218,space,0.450415636,space,0.400408708,space,0.433751528,space,0.400371998,f,1,0.883706903,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????€???????????????????????????????,?€??????????????????????,???,??????,?????????,????€????,???,f,??????,12,3,9,0,1,1,16,space,0.783335024,space,0.867183321,space,0.683807482,space,0.517174302,space,0.567110177,space,0.45007498,space,0.43374837,f,1,0.833736291,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,1,12,0,2,2,3,space,0.582448372,space,1.184924383,space,0.866812666,space,1.150584069,space,1.000527365,space,0.867120164,space,3.450679318,j,1,1.500420195,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????€??€????????????€???????????????,????€???????????????????,???,??€??????,??????,????€?,??????,j,?€????,12,3,12,0,3,3,19,space,0.433723502,space,0.450437741,space,0.517158118,space,0.350409675,space,0.400373971,space,0.350399017,space,0.367029572,j,1,0.817054421,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,??????,??????,?????????,j,??????,12,2,44,0,4,4,11,space,0.550537253,space,0.61707921,space,1.13377312,space,0.717001487,space,0.583809811,space,1.050417057,space,0.633801344,j,1,1.58427836,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
??€???????€€?€????????€?????????????,??€???????€€????????????,???,????€?,?????????,??€???,?€????,f,????€€,12,2,43,0,5,5,10,space,0.533690384,space,2.033793212,space,0.917075381,space,1.150451438,space,0.550454359,space,1.250555687,space,1.850335268,f,1,1.100593325,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?€??€??????????????€???€????????????,????????????????????????,??€???,?€?,?????????,?€??€?,??????,j,??????,12,3,16,0,6,6,23,space,0.5506612,space,0.400085026,space,1.167054756,None,,space,0.96699902,space,0.583509813,space,0.667016665,j,1,1.650539266,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????€???????????€???????,????€????????€??????????,???,??????,?€???????,??????,????€?,j,??????,12,2,48,0,7,7,15,space,0.633511609,space,0.950313991,space,0.817147578,space,1.300156039,space,0.833714581,space,0.717154249,space,1.717195302,j,1,1.067316031,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,1,16,0,8,8,7,space,0.433782317,space,1.533828146,space,0.833744581,space,1.583812969,space,0.717075697,space,0.717030697,space,1.100377406,j,1,0.883740851,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,??????,??????,?????????,f,??????,12,2,45,0,9,9,12,space,0.467371452,space,1.767297755,space,0.817240341,space,1.0501364,space,0.883910586,space,0.75033957,space,0.900600352,f,1,1.983762206,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????€?????????????????????????,???????€?????????????,???,??????,??????,??????,??????,j,?€????,11,2,42,0,10,10,9,space,0.750501806,space,1.050410741,space,0.667067585,space,0.867194374,space,1.53371762,space,1.41709571,space,0.700470405,j,1,0.900463773,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,?????????,??????,??????,f,??????,12,2,47,0,11,11,14,space,0.700373695,space,0.617092236,space,1.183834521,space,1.15036736,space,1.267039006,space,1.000483944,space,0.617025132,f,1,1.150378807,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????€?€????????????????,????????????????????????,???,??€?€????,?????????,??????,??????,j,???,12,3,10,0,12,12,17,space,0.850421715,space,0.98388931,space,0.683702877,space,0.717040566,space,0.633750818,space,0.733775331,space,0.783747916,j,1,0.767145387,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,??????,??????,?????????,j,??????,12,2,46,0,13,13,13,space,0.667035612,space,0.550424754,space,1.067051954,space,1.683736035,space,0.68366143,space,1.000480392,space,0.567050967,j,1,4.750185624,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,??????,?????????,??????,f,??????,12,2,41,0,14,14,8,space,0.617091447,space,1.167033835,space,0.717090302,space,0.53368841,space,0.73381283,space,0.467118822,space,0.733777304,f,1,1.150426175,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,??????,??????,??????,??????,??????,j,??????,12,3,14,0,15,15,21,space,0.700567115,space,0.933914356,space,1.183811232,space,0.5837581,space,0.683708009,space,0.750390491,space,0.867073585,j,1,1.167005809,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,1,10,0,16,16,1,space,0.53389683,space,0.783788179,space,0.683703272,space,0.833765502,space,1.383809732,space,1.600446681,space,3.08374014,j,1,1.167036993,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????€????,?????????????€???????,???,??????,?€????,??????,??????,f,??????,11,1,11,0,17,17,2,space,0.550451201,space,0.950375965,space,0.800393077,space,0.683738798,space,0.516928777,space,0.433754291,space,0.900449958,f,1,1.067034191,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????€?????????€??????????????????,????€????????????????,???,??????,??????,????€?,??€???,f,??????,11,1,13,0,18,18,4,space,0.617167631,space,0.600425761,space,0.566943599,space,0.833469846,space,2.200475734,space,0.533708542,space,2.067102085,f,1,1.067023533,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,1,14,0,19,19,5,space,0.549381866,space,0.58482862,space,0.800226499,space,0.733787173,space,1.400408313,space,0.667116138,space,3.800554918,j,1,0.983601944,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,f,??????,11,1,15,0,20,20,6,space,0.533802883,space,0.633759502,space,0.833748133,space,0.600450234,space,1.383750916,space,0.550458701,space,1.683863929,f,1,0.950508596,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????€???????????????,????????€????????????,??????,??€???,??????,?????????,??????,f,???,12,3,13,0,21,21,20,space,0.7837791,space,1.900422326,space,0.5004273,space,0.417133999,space,0.350752699,space,0.366943915,space,0.433439293,f,1,0.883745587,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????€???????????????????????????????,?€??????€???????????????,??????,??????,?????????,??????,??????,f,?€????,13,3,15,0,22,22,22,space,0.417088605,space,0.367039835,space,0.467012638,space,0.450271163,space,0.400407919,space,0.400076736,space,0.450704581,f,1,1.133935751,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,????????????????????????,???,??????,??????,?????????,??????,f,??????,12,1,9,0,23,23,0,space,0.417086236,space,0.550453175,space,0.550090019,space,0.484000428,space,1.917162618,space,0.850504214,space,1.700460142,f,1,2.167145151,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?€???????????????????????????????,?????????????€???????,???,??????,??????,?€????,??????,j,??????,11,1,4,0,0,0,3,space,0.66740982,space,0.750497859,space,0.717117144,space,0.950500306,space,1.183792284,space,0.500464405,space,0.80037334,j,1,1.217146157,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,?????????????????????,???,??????,??????,????????????,?????? ,j,??? ,12,3,6,0,1,1,21,space,0.033630581,space,0.817198894,space,1.133668121,space,0.600423787,space,0.46708448,space,0.350455464,space,0.333737673,j,1,1.017181604,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????????€?????????????????????,????????????????????????,???,??????,??????,??????,??????,f,?????€,11,2,37,0,2,2,12,space,0.400582786,space,0.566917941,space,0.567018993,space,0.60038984,space,0.533678542,space,0.567043072,space,0.817015342,f,1,1.300491168,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
??????????????€??????????????????,?????????????????????,???,??????,??????,??????,??€???,f,??????,11,2,33,0,3,3,8,space,1.05039653,space,0.850422504,space,1.183795837,space,1.900500089,space,0.650124006,space,0.833675502,space,1.217143789,f,1,0.817308235,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????€????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??€???,11,1,8,0,4,4,7,space,1.283717719,space,0.850465135,space,1.283792719,space,0.866958323,space,1.283696798,space,0.533826172,space,1.267149532,j,1,2.500715851,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,?????????,??????,f,???,11,3,7,0,5,5,22,space,0.417156104,space,0.517133644,space,0.60036734,space,0.550543569,space,0.583685469,space,0.483889508,space,1.033713081,f,1,0.733710989,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,2,34,0,6,6,9,space,0.567276755,space,2.500491642,space,0.483745429,space,0.600507865,space,0.667088111,space,0.433732976,space,1.333815436,j,1,0.933778173,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,f,??????,11,1,1,0,7,7,0,space,0.40051726,space,0.600430497,space,0.466847244,space,0.43367416,space,2.283795087,space,1.817297972,space,2.43381587,f,1,1.166859363,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,?????????,j,???,11,3,8,0,8,8,23,space,1.03377466,space,0.833789581,space,0.533771304,space,0.583468365,space,0.383685785,space,0.450457872,space,0.867092138,j,1,1.033525187,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,f,??????,11,1,5,0,9,9,4,space,1.134009171,space,0.750579964,space,1.000479602,space,0.650328873,space,0.817072973,space,1.400536602,space,3.233882501,f,1,1.250448714,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
??????????????????????????????????€????,?????????????????????,????€?,???,???,??????,?????????,f,????????????,13,3,3,0,10,10,18,space,0.917160249,space,0.967059414,space,0.867108322,space,0.4170815,space,0.467018164,space,0.433735739,space,0.383855126,j,1,1.183750048,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,????????????????????????,???,??????,??????,??????,??????,f,??????,11,2,39,0,11,11,14,space,0.550454359,space,0.717125434,space,0.617045658,space,0.900442853,space,0.567106624,space,0.517177854,space,1.783775942,f,1,1.050812975,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?€?????€??????????????€?????????????,?€???????????????????,???,????€????,??????,?€????,??????,j,?€????,12,3,4,0,12,12,19,space,0.733828225,space,0.583784548,space,0.817149157,space,0.450435372,space,0.417057816,space,0.533455122,space,0.467150795,j,1,1.250501609,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,2,38,0,13,13,13,space,0.48353622,space,1.067133664,space,0.70024738,space,0.767187229,space,2.000431445,space,0.383717364,space,1.100412142,j,1,1.217134315,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????€????????????????????????????,?????????????????????,???,??????,??????,???????€?,???,j,?????????,12,3,2,0,14,14,17,space,0.567156361,space,0.917074592,space,0.567022151,space,0.400461602,space,0.35025336,space,0.400407524,space,0.417197946,j,1,0.800399392,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,????????????????????????,???,??????,??????,??????,??????,j,??????,11,2,40,0,15,15,15,space,0.600384313,space,2.350506385,space,0.433676923,space,0.683762877,space,1.083770929,space,0.500529931,space,0.867097664,j,1,1.267091111,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,1,6,0,16,16,5,space,0.533439727,space,0.450220242,space,0.617055921,space,0.483822797,space,1.517051934,space,1.050433635,space,1.033812949,j,1,0.783699759,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,f,??????,11,1,7,0,17,17,6,space,0.500410721,space,0.850556319,space,0.650663213,space,0.717079644,space,1.100477273,space,0.817068631,space,1.800505576,f,1,1.033749397,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,f,??????,11,2,35,0,18,18,10,space,0.700261985,space,1.217112605,space,0.767099203,space,1.850485661,space,0.483760035,space,1.667517188,space,2.383802626,f,1,3.100427537,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,?????????????????????,???,??????,??????,????????????,??????,f,???,12,3,5,0,19,19,20,space,0.633704239,space,1.283930876,space,0.717211486,space,0.817028763,space,1.183767811,space,0.067089059,space,1.283753245,f,1,0.667064033,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,j,??????,11,1,2,0,20,20,1,space,1.117041513,space,1.083747245,space,0.967021125,space,1.033635713,space,1.933888698,space,1.350530859,space,2.10040859,j,1,1.017055684,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
???????€??????????????€?????????????,?????????????€???????,???,?€????,??????,??????,??????,f,?€???????,12,3,1,0,21,21,16,space,0.717098197,space,0.767133151,space,0.800489786,space,0.467097901,space,0.517100881,space,0.367104572,space,0.43365166,f,1,0.91707775,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
?????????????????????????????????,?????????????????????,???,??????,??????,??????,??????,f,??????,11,1,3,0,22,22,2,space,0.683825245,space,0.633518319,space,0.483682667,space,0.60040405,space,0.883825324,space,1.300429195,space,1.033778212,f,1,1.300386958,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
????????????????????????????????????,?????????????????????,???,??????,?????????,??????,??????,j,??????,12,2,36,0,23,23,11,space,0.566897021,space,0.983973389,space,0.78378739,space,1.683787745,space,1.91723288,space,0.983742469,space,1.000433418,j,1,1.500621115,SPR,5,A,,m,60.24811766,1,2017_01_05_1235
