Sub,Type,RT1,RT2,RT3,RT4,RT5,RT6,AnsSpeed
1,1,0.372185601419,0.385152859419,0.385044602355,0.407831261903,0.486141869032,0.58566045771,1.24394605652
1,2,0.374302215484,0.39095618329,0.412057779677,0.459240998065,0.473319679387,0.580306040065,1.41323467652
1,3,0.394683134786,0.397470385,0.405983809643,0.44051583225,0.430453894571,0.438720276571,1.38553656846
2,1,0.493678463516,0.461969043774,0.422779895548,0.43241532871,0.526043320903,0.47607527971,0.908324364774
2,2,0.4551296191,0.4645599046,0.442911496767,0.446826173167,0.456125448833,0.4345914329,0.8809192239
2,3,0.499622590323,0.419533548161,0.402793376903,0.41604657,0.424931704032,0.438201781161,0.922366107258
3,1,0.367940638192,0.342305214577,0.401973160115,0.412185318577,0.389087988154,0.437199032192,1.15078409138
3,2,0.3540100686,0.3325907102,0.41542183264,0.53213802176,0.41259598384,0.4460094466,1.26668079796
3,3,0.375391572556,0.425609515852,0.413053564481,0.410544754259,0.423551249704,0.537523018741,1.05333350696
4,1,0.520433175767,0.514812385067,0.5168820692,0.585886031367,0.620105736767,0.868843019033,1.7414016667
4,2,0.489393270767,0.477125083867,0.443423417967,0.531627140067,0.534445897033,0.729552824633,1.3699500961
4,3,0.4793644495,0.473245247031,0.516363755781,0.522363578031,0.592717518094,0.714251989813,1.24075855819
5,1,0.612645113906,0.61340276725,0.494156761,1.35164159959,0.695678738625,0.705431318097,1.78536626003
5,2,0.468629768656,0.648584258187,0.538824128219,1.18680317159,0.754295059,0.787445353581,1.51674561694
5,3,0.571180390194,0.603893587387,0.679367000419,0.747717072258,0.509374544258,0.621102184613,1.5382277721
6,1,0.399714230967,0.441065543867,0.4329174492,0.645149452767,0.602114143467,0.802225161897,2.62483548443
6,2,0.360054004031,0.399624326219,0.340800564469,0.569765044813,0.6315247965,0.803337330906,2.345409752
6,3,0.381286085469,0.381349278656,0.454082940156,0.39042287525,0.392059819469,0.527853018437,1.29195280659
7,1,0.418883320633,0.4488350429,0.449691613167,0.4406724355,0.480469064367,0.479982997833,0.942627648767
7,2,0.403926141286,0.49194428925,0.438040035607,0.438923081607,0.439061940893,0.404932046214,1.11007435171
7,3,0.427531323625,0.472208558906,0.442485214,0.460163298969,0.437151037,0.4513509745,0.969668837625
8,1,0.500833465563,0.539509805625,0.506066642062,0.593327889063,0.605723333313,0.843812169438,1.62514459334
8,2,0.543778534452,0.49507999829,0.513335945645,0.556199528903,0.612815914806,0.705329796935,1.25829336852
8,3,0.509296740469,0.516766451062,0.521332526937,0.519943964625,0.551461206906,0.615332524781,1.00809677109
9,1,0.350519615375,0.316689819125,0.333935018625,0.347948811531,0.571885295,0.713523155531,1.91826606059
9,2,0.353518222071,0.316588229464,0.356539810964,0.424958043321,0.4993591445,0.692781450893,1.68921771671
9,3,0.339650795625,0.346376781281,0.349528156562,0.388539366594,0.42192399575,0.547921474125,1.45989913022
10,1,0.671604823267,0.555596024067,0.533868335,0.5555245123,0.614970019,0.6622294204,1.71444283303
10,2,0.598961894062,0.564558076469,0.558354772844,0.555755634813,0.626022025625,0.643259898062,1.70627490738
10,3,0.688561621813,0.571813861531,0.566164435906,0.52712487925,0.513540575344,0.52190208075,1.37501470366
11,1,0.537136331179,0.566617218714,0.455593154286,0.526319224821,0.537133709107,0.762766351714,1.89165064639
11,2,0.591672204071,0.6151116575,0.520109763821,0.575328556464,0.570618902214,0.793880844214,2.41421962854
11,3,0.607826153844,0.534162775187,0.491746201687,0.487397570875,0.471936148094,0.562254578687,1.55882508147
12,1,0.785162852414,0.876829242069,0.634189405862,0.740028283138,0.887631688724,0.686317036207,1.58908563886
12,2,0.608400780786,0.752775732643,0.658925581357,0.95008844975,0.790572427679,0.753706738107,1.39713610793
12,3,0.593859913129,0.573895397194,0.68442793229,0.551251387,0.50709661429,0.476205055548,1.39321464435
13,1,0.248261702233,0.251079354067,0.302775915867,0.3172542306,0.396337330333,0.709627241133,1.4327371116
13,2,0.248402166345,0.271797662655,0.317723005862,0.345894900138,0.375872220241,0.52953175531,1.24631157107
13,3,0.249024691875,0.264025431438,0.314151450438,0.301544482031,0.339545049812,0.455722080094,1.0618047505
14,1,0.352354209,0.416071779448,0.378321105,0.403615699931,0.393767729931,0.437563576483,0.899704120966
14,2,0.408621951857,0.421549422714,0.364885154821,0.371093981321,0.392649756286,0.432953375071,0.872510557036
14,3,0.375535483844,0.390295427875,0.362813218125,0.369961781562,0.356783335156,0.393223153313,0.745333009781
15,1,0.314254705103,0.308510858966,0.311089813138,0.377466371931,0.503068932655,0.464431538586,1.58302710024
15,2,0.352802709065,0.330094638516,0.313987290677,0.44474426271,0.506228762871,0.426469419484,1.32706280581
15,3,0.326092921969,0.32870737,0.342736748719,0.390351960094,0.382263626375,0.423721420781,1.42205044362
16,1,0.392231470615,0.466648730885,0.374914473346,0.379154764962,0.503875852462,0.464917216346,1.90556324569
16,2,0.400808469531,0.375078822,0.37953789,0.386246937375,0.477065141344,0.428045085094,1.69842886166
16,3,0.385320032625,0.406032838625,0.436378100187,0.403947102438,0.407834902,0.467331204094,1.35600006144
17,1,0.299287014875,0.29732949075,0.3048186665,0.366291476312,0.668862605687,0.76230251075,1.62320969209
17,2,0.26654924429,0.296051021065,0.325879529548,0.361821311484,0.509423630419,0.597769974613,1.52330282197
17,3,0.280533459906,0.30320459175,0.331419734937,0.324166112563,0.338580423875,0.381288145375,1.18117092631
18,1,0.478271317833,0.616550038,0.498217361333,0.764808187833,0.802640629933,0.787950544467,1.72082149487
18,2,0.452957389094,0.635103167281,0.493552681,0.750350875031,0.615422497719,0.75805925975,1.75975606672
18,3,0.498983886875,0.586656920406,0.59906548925,0.509340555188,0.478961001656,0.591323145844,1.61214799247
19,1,0.452762691355,0.548708137,0.489507284,0.689103063387,0.752206032452,0.745783942516,1.30783478642
19,2,0.463578714065,0.533534865516,0.545155723419,0.657468527097,0.787152924742,0.776899005677,1.31373017084
19,3,0.447303730031,0.507152843719,0.487948091375,0.582127319625,0.519763019437,0.547302735812,1.19832892188
20,1,0.455140737967,0.441902925,0.4456885727,0.483959086067,0.584245952733,0.8071879161,4.12839446933
20,2,0.448114308548,0.431108080968,0.452274057968,0.623913157742,0.576630419548,0.870829508452,3.81969878484
20,3,0.42904350625,0.438117179531,0.439652684063,0.533470159031,0.545677739656,0.785935324687,1.85490875909
21,1,0.556349667937,0.5475474855,0.514206713219,0.68327354175,0.57060060375,0.685969010281,1.37512481012
21,2,0.605268323903,0.542602760742,0.525895283355,0.648356588903,0.548304686452,0.634673999452,1.00592239132
21,3,0.557591067871,0.489228201129,0.482310162516,0.412645041452,0.436981003032,0.649965564548,1.01790382823
22,1,0.528099304031,0.619177704656,0.489990337469,0.756909887344,1.04705609059,0.776867886677,1.6410799745
22,2,0.488076810533,0.560067128533,0.4951015566,0.752066441133,0.935983106367,1.04244615857,1.26321249067
22,3,0.515664504344,0.557365899375,0.634434028875,0.5133230015,0.464192766719,0.488092713437,1.18512134281
23,1,0.639413078379,0.562851482793,0.654739703207,1.19202819218,0.886970363241,0.909902118069,1.88167878521
23,2,0.668209857516,0.583572587935,0.527245618839,0.936234120968,0.752682166097,0.809346072903,1.57519120532
23,3,0.638572536484,0.626382832613,0.696239055968,0.623986170806,0.604033008968,0.824093490258,1.58009095429
24,1,0.468189014759,0.472473434862,0.482950761138,0.524683157241,0.587729986,0.689628466552,1.73785172559
24,2,0.487511245063,0.5196184355,0.458571329406,0.520468310906,0.538746894469,0.686719018031,1.52358915516
24,3,0.501799638677,0.568249622484,0.503646690097,0.52307704529,0.556345298806,0.654662089032,1.15877991358
25,1,0.597662159133,0.585731101433,0.5148238426,0.671972357567,0.833845317033,0.9311845966,6.723911444
25,2,0.528650669581,0.545841734839,0.548122000742,0.687513783065,0.739926311194,0.924344020548,4.67108629971
25,3,0.489087749769,0.533794487385,0.570011034654,0.558194280923,0.536708082692,0.583769380692,3.13764863762
26,1,0.836903692767,0.778224476733,0.6415814402,0.7701942107,0.7348467581,0.980004649967,1.40210638167
26,2,0.886247579452,0.772132678226,0.660851447935,0.759663909871,0.707861475484,0.927796138387,1.25178627816
26,3,0.871707175,0.751739039375,0.687309577656,0.688001152344,0.679310827844,0.805485051625,1.02352712022
27,1,0.324563161871,0.307917060903,0.312252362,0.292873467774,0.356872388194,0.362212171065,1.11164660181
27,2,0.291124741222,0.297938585556,0.30906461737,0.312123644815,0.309017527519,0.353462153296,1.18125388111
27,3,0.3309252667,0.328131327067,0.320887693933,0.298270761,0.3170736053,0.364843995533,1.038142269
28,1,0.43616937463,0.493582463,0.448548054741,0.462709620519,0.510880481444,0.555328879111,1.23553773904
28,2,0.431319710357,0.426068850964,0.44918799025,0.482639101143,0.492688418929,0.549761412071,1.22597980879
28,3,0.434741268531,0.452482777031,0.458149422813,0.400858923969,0.386309102188,0.412385435063,1.00090321244
29,1,0.5904571288,0.5026185591,0.4148661984,0.490952672733,0.534844017233,0.537643033733,1.53880328963
29,2,0.614999937812,0.5280913715,0.462403335594,0.509298923219,0.596767993625,0.537377873031,1.62543058853
29,3,0.595779812031,0.508719755781,0.491585210031,0.446838174125,0.445744538062,0.473843212062,1.44681693284
30,1,0.524244430097,0.534416133387,0.529870849452,0.583442893742,0.846260053581,0.622202006419,1.85503990648
30,2,0.501688389103,0.496599483552,0.544431164621,0.560192203862,0.802975113621,0.741718599724,1.66033427603
30,3,0.461004714875,0.484112530344,0.487533702406,0.494797567094,0.506975589625,0.528866840062,1.31084766728
31,1,0.236572908167,0.237242196333,0.322750693267,0.333889689667,0.5199918318,0.574980566233,1.18550516807
31,2,0.299392763517,0.30971809431,0.344766634759,0.380427494034,0.571240663172,0.561435489103,1.14821614376
31,3,0.235470967194,0.23978239371,0.273589614097,0.303214535097,0.329607076742,0.330656341129,1.05644304348
32,1,0.255018970655,0.259050507966,0.271178944034,0.253766443276,0.259698148276,0.268812044103,1.23726319231
32,2,0.259790088906,0.253514883,0.268159883656,0.258233527094,0.263454796,0.300919287781,0.995234851969
32,3,0.257704714438,0.258779016937,0.247812107313,0.248860838781,0.255118540844,0.263395636156,0.817163369781
33,1,0.35787625669,0.330845043103,0.341210064414,0.337759662552,0.407320470897,0.425808551966,1.70396323028
33,2,0.320690415393,0.30750756075,0.327835265893,0.312939233964,0.41053199175,0.403966757429,1.65823250193
33,3,0.403033025875,0.321221707344,0.316608209062,0.340998126875,0.363477978938,0.349391777937,1.21558707894
34,1,0.262953371792,0.296317010375,0.300465243292,0.299650392375,0.333732370625,0.405969364583,1.02136414421
34,2,0.2648444166,0.292628580033,0.315948761167,0.3293311302,0.3621175544,0.3965447193,0.942061487133
34,3,0.268122741323,0.283736347581,0.299335578032,0.300914529484,0.317104044419,0.373485522935,0.756387366452
35,1,0.476949934862,0.482058141241,0.450461990069,0.515335494793,0.49354593331,0.549852445103,1.65447339069
35,2,0.51384592371,0.525735115226,0.519803418161,0.584824926806,0.521963155129,0.576775817774,1.69192218287
35,3,0.490416614633,0.466530406533,0.4720725369,0.453657381667,0.494877202633,0.5265276644,1.83494378543
36,1,0.329575737625,0.320696928281,0.332159493531,0.338950041813,0.337391987469,0.373810338188,1.01450814091
36,2,0.321878690806,0.304680314032,0.320856637484,0.313825061613,0.344515736258,0.335389528419,0.878376194161
36,3,0.312876361125,0.323881238688,0.313432360625,0.330591472312,0.326446109281,0.333739171437,0.847294574
37,1,0.443976183484,0.434813749613,0.429457999258,0.438584258161,0.462236303,0.49287992871,1.15745282477
37,2,0.437254598069,0.44003515969,0.434896368483,0.435481859655,0.451023579552,0.496382138,1.03723872462
37,3,0.453035248719,0.450388952937,0.438936589062,0.432666268,0.423871535875,0.444158635062,0.903588396219
38,1,0.341781617517,0.439487494552,0.462519511172,0.74237182069,0.633764949172,0.676288337517,1.34068911841
38,2,0.384340443167,0.433746442833,0.449873029033,0.5537759185,0.537682449933,0.486570671433,1.17326320857
38,3,0.356178378937,0.434799799187,0.418648219375,0.390000256,0.390024309875,0.433744197063,0.976484380719
39,1,0.540000312781,0.549406331094,0.524427935031,0.840536652438,0.645055808742,0.914954771,2.90940500178
39,2,0.631590301355,0.602557396323,0.558505320774,0.735363702903,0.613860569226,0.7576409272,2.19247648316
39,3,0.587923563219,0.551976444281,0.568633868375,0.553510679188,0.516080972938,0.710328471219,1.97760183203
40,1,0.483233347031,0.508727221188,0.480122591781,0.727024529469,0.658299824281,0.868140991031,2.05728256738
40,2,0.523763395033,0.5176177646,0.484279707667,0.786535001033,0.659894181233,0.896024388467,1.7026521928
40,3,0.533770809094,0.512919532031,0.544680618875,0.578570882625,0.6316639515,0.631164015813,1.39892305284
41,1,0.706338247032,0.642869395903,0.592920817419,0.604146725387,0.65793370571,0.613293459323,1.87842649013
41,2,0.612899627813,0.717560510844,0.635388003656,0.663408447469,0.689496474188,0.662921106062,1.79108823338
41,3,0.618778147433,0.635415262033,0.608673418067,0.6143058492,0.572181745,0.572044748033,1.61885051427
42,1,0.292367565828,0.251565832759,0.265969768759,0.310179831103,0.360129910172,0.295805499793,1.67689827452
42,2,0.247174012581,0.24017997429,0.285911950032,0.242862280516,0.313856537968,0.296096526452,1.58106242732
42,3,0.239479791846,0.217735589923,0.257453305731,0.237462608654,0.25876057,0.273496704577,1.05808752188
43,1,0.3570810577,0.366489867867,0.3743337643,0.381545424633,0.520416519967,0.409826972167,1.92940183917
43,2,0.407863344966,0.340080964552,0.355012312,0.351518721276,0.517665807517,0.468296931897,2.33670289314
43,3,0.398784460467,0.360416196333,0.354856382067,0.3615406194,0.340970589533,0.338709362033,1.14540288873
44,1,0.720763583156,0.819235360437,0.623867943812,1.47358322713,0.805659974844,0.835849709969,1.73227428053
44,2,0.741542328812,0.849880698281,0.649851762281,1.25827076725,0.77645376725,0.877029261281,1.67238348409
44,3,0.771373626031,0.787407441156,0.872323618562,0.659822266656,0.629607787062,0.626463652625,1.48382298469
45,1,0.357738138733,0.378801648967,0.3965599821,0.3562252199,0.419108385367,0.479069225233,1.04084382293
45,2,0.379247139346,0.405557373923,0.413463644885,0.349937952538,0.428209300231,0.457117180423,1.02816244242
45,3,0.407588260194,0.393455640129,0.401340619645,0.395738685839,0.417745767548,0.401236575774,1.04073004997
46,1,0.301688748469,0.268413547031,0.292610842938,0.258497228844,0.269179834375,0.326490096813,1.36252343231
46,2,0.320577923516,0.266533738452,0.265470404548,0.249340041677,0.262937149161,0.288184898613,1.02183522019
46,3,0.318698909187,0.256272415938,0.250620778969,0.252550405781,0.257745250469,0.298523324156,0.952804606406
