Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
小張崇拜的作家寫了首詩,作家會寫詩歌？,寫了,作家,詩歌,小張,的,f,崇拜,11,2,1,0,0,0,0,space,0.823950036098,space,0.483866218196,space,0.52373755057,space,0.47028182852,space,0.543808215923,space,0.539251007263,space,0.647943492981,f,1,3.33718370426,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
和朋友們一起喝下午茶很開心,喝下午茶很開心?,下午茶,喝,很開心,和,一起,f,朋友們,13,3,39,0,1,1,22,space,1.18011059668,space,0.57706853655,space,0.600494049576,space,0.36686931015,space,0.436909798058,space,0.463308055858,space,0.467081321997,f,1,3.86243703493,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
阿姨親手製作了一個生日蛋糕,阿姨沒做蛋糕?,生日,一個,蛋糕,阿姨,製作了,j,親手,13,3,38,0,2,2,21,space,0.633714896763,space,0.540237053797,space,0.466784086993,space,0.433727449317,space,0.51708232857,space,0.53372472565,space,0.626863491765,j,1,1.52912488568,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
招待船長的賓客接受了訪問,賓客接受了訪問？,接受了,賓客,訪問,招待,的,f,船長,12,1,37,0,3,3,12,space,0.630348996526,space,0.503730832191,space,0.387023659196,space,0.374074002437,space,0.409122075166,space,0.408042081845,space,0.603779029261,f,1,2.94012708079,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
工人表揚的廠長漲了薪水,廠長上調了薪水？,漲了,廠長,薪水,工人,的,f,表揚,11,2,3,0,4,4,2,space,0.443814886934,space,0.410625223765,space,0.317121723063,space,0.350506779761,space,0.346632856349,space,0.333672147027,space,0.793513250642,f,1,5.22241822978,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
賄賂小陳的企劃員擅長宣傳,小陳不懂宣傳？,擅長,企劃員,宣傳,賄賂,的,j,小陳,12,1,36,0,5,5,11,space,0.433793764696,space,0.513698665285,space,0.457081515417,space,0.300452089309,space,0.416910184897,space,0.643769571425,space,1.28704611958,j,1,6.41226771361,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
襲擊刺客的鐵匠鑄造了寶劍,鐵匠救了刺客？,鑄造了,鐵匠,寶劍,襲擊,的,f,刺客,12,1,39,0,6,6,14,space,1.11676835683,space,0.470551037382,space,0.410573118824,space,0.388219309696,space,0.273676860156,space,0.482428595507,space,0.648996249629,j,0,4.08370303499,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
小潘舉薦的水手開啟了旅程,水手開啟了旅程？,開啟了,水手,旅程,小潘,的,f,舉薦,12,2,7,0,7,7,6,space,0.995565948474,space,0.533832882876,space,1.17049841929,space,0.383967230729,space,0.396979650257,space,0.470446432765,space,0.861053096119,f,1,1.25076094924,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
聽說吃黑巧克力可以提高智商,巧克力不能提高智商?,提高,可以,智商,聽說,黑巧克力,j,吃,13,3,40,0,8,8,23,space,0.450480372029,space,0.457062173431,space,0.91205672807,space,0.790593795012,space,0.560586401637,space,0.58968464274,space,0.961332607548,j,1,1.02011842822,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
爺爺一句話就把大家逗開心了,爺爺把大家逗開心了?,逗,大家,開心了,爺爺,就把,f,一句話,12,3,33,0,9,9,16,space,0.367082071993,space,0.309863346898,space,0.37069191809,space,0.350447964335,space,0.430459443211,space,0.450467740528,space,0.567203729135,f,1,2.84216544977,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
徐總賞識的詩人獲得了好評,徐總獲得了好評？,獲得了,詩人,好評,徐總,的,j,賞識,12,2,8,0,10,10,7,space,0.340387368657,space,0.377013194787,space,0.30017143315,space,0.36740654367,space,0.340456052443,space,0.433759422804,space,0.800068604839,j,1,1.41038522525,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
救治嬸嬸的鄰居染上了毒癮,嬸嬸染上了毒癮？,染上了,鄰居,毒癮,救治,的,j,嬸嬸,12,1,38,0,11,11,13,space,0.957986049297,space,0.370165342399,space,0.956733162308,space,0.377345166418,space,0.317159617565,space,0.546900959955,space,0.654200033237,j,1,1.09833899711,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
小周羞辱的導演做了壞事,導演做了不好的事？,做了,導演,壞事,小周,的,f,羞辱,11,2,5,0,12,12,4,space,0.343784452912,space,0.284012585712,space,0.417008868498,space,0.577208272528,space,0.366980625251,space,0.380150149071,space,0.447236444722,f,1,1.23352960844,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
善待動物們是對生命的尊重,應該善待動物?,的,生命,尊重,善待,是對,f,動物們,12,3,35,0,13,13,18,space,0.280501423215,space,0.363586698872,space,0.293847788047,space,0.34032579009,space,1.15370089159,space,0.6291932142,space,1.52044072885,f,1,1.7399509503,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
掩護戰士的村民躲進了樹洞,村民跑出了樹洞？,躲進了,村民,樹洞,掩護,的,j,戰士,12,1,40,0,14,14,15,space,0.383783284498,space,0.503875304982,space,0.406760379245,space,0.406986956791,space,0.267280978657,space,0.456819411775,space,0.273756201771,j,1,2.26532783284,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
誣陷主人的管家怒斥了園丁,主人誇獎了園丁？,怒斥了,管家,園丁,誣陷,的,j,主人,12,1,34,0,15,15,9,space,0.423629353871,space,0.460778992551,space,0.983929178333,space,0.400433181532,space,0.400224367034,space,0.49124380415,space,0.701253558037,j,1,2.6301776818,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
房東厭惡的小孩吃了蘋果,房東扔掉蘋果？,吃了,小孩,蘋果,房東,的,j,厭惡,11,2,2,0,16,16,1,space,0.366084972896,space,0.451925099937,space,0.383763942512,space,0.433824948714,space,0.310502816627,space,0.383829073689,space,0.450379320023,j,1,3.17138144014,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
指使搶匪的殺手發生了不測,殺手遭遇不測了？,發生了,殺手,不測,指使,的,f,搶匪,12,1,35,0,17,17,10,space,0.537490097101,space,0.554302229973,space,0.220035612938,space,0.444372646643,space,0.233880132583,space,0.644643513389,space,0.670352959659,f,1,1.70694760177,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
每年都會頒布新的法規制度,每年不會有新制度?,法規,的,制度,每年,新,j,都會頒布,12,3,34,0,18,18,17,space,0.473655228711,space,0.520724148153,space,0.603642845893,space,0.607393217437,space,0.433747975506,space,0.446818420991,space,0.511305785346,j,1,2.30380693698,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
愛慕局長的學生考上了大學,學生考上了大學？,考上了,學生,大學,愛慕,的,f,局長,12,1,33,0,19,19,8,space,0.333794514692,space,0.283427589329,space,0.450117611115,space,0.410635486859,space,0.460072417973,space,0.573796977834,space,0.60702848285,f,1,3.11238088396,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
弟弟傷害的同學打了老師,同學推開了老師？,打了,同學,老師,弟弟,的,j,傷害,11,2,4,0,20,20,3,space,0.403917896823,space,0.537005363256,space,0.283765087242,space,0.390060745677,space,0.280591422658,space,0.330194536955,space,0.361504080172,f,0,7.2521626511,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
領隊欽佩的組長煮了美食,組長討厭領隊？,煮了,組長,美食,領隊,的,j,欽佩,11,2,6,0,21,21,5,space,0.926203219533,space,0.579625625999,space,0.451349971915,space,0.352935185796,space,0.344157476921,space,0.358019759615,space,0.34115986388,j,1,6.55768036698,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
留學的生活能夠磨礪人的意志,留學生活能鍛鍊人?,人的,磨礪,意志,留學的,能夠,f,生活,13,3,37,0,22,22,20,space,0.380388963384,space,0.400115025604,space,0.400508970537,space,0.37834187078,space,0.167698173446,space,0.965357714235,space,0.630092419165,f,1,1.77510481185,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
手機是個既方便又重要的發明,手機是個不好的發明?,的,又重要,發明,手機,既方便,j,是個,13,3,36,0,23,23,19,space,0.508095805197,space,0.385361827368,space,0.310559263647,space,0.321540379948,space,0.391257580381,space,0.443177785611,space,0.617834731812,j,1,1.81062380272,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
唆使兇嫌的槍手瞄準了目標,槍手無法找到目標？,瞄準了,槍手,目標,唆使,的,j,兇嫌,12,1,42,0,0,0,9,space,0.699041466454,space,0.443680282504,space,0.467074611512,space,0.441473322468,space,0.378167003441,space,0.265949934257,space,0.317375932017,j,1,12.6922141403,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
尊敬在地人的導遊受到了表揚,在地人不喜歡導遊？,受到了,導遊,表揚,尊敬,的,j,在地人,13,1,44,0,1,1,11,space,0.383773416138,space,0.430412075083,space,0.467192637098,space,0.607116903356,space,0.447469732753,space,0.41650321373,space,0.497064162893,j,1,4.95336489366,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
總統拜訪的老人遭遇了車禍,老人遭遇了車禍？,遭遇了,老人,車禍,總統,的,f,拜訪,12,2,11,0,2,2,2,space,0.360542112437,space,0.371915594733,space,0.297846842263,space,0.320725648144,space,0.24916424859,space,0.420478189148,space,0.54470939456,f,1,2.75979227497,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
讚賞女婿的工程師籌辦了晚宴,工程師舉辦了一場晚宴？,籌辦了,工程師,晚宴,讚賞,的,f,女婿,13,1,47,0,3,3,14,space,0.922173770767,space,0.320276045661,space,0.460065707488,space,0.303686148257,space,0.286065204597,space,0.423628169668,space,1.01406043936,f,1,1.73372638353,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
小朋友需要父母的關愛和鼓勵,小朋友不需要父母的關愛?,關愛和,的,鼓勵,小朋友,父母,j,需要,13,3,48,0,4,4,23,space,0.36695180964,space,0.59837314164,space,0.419088329322,space,0.38040475276,space,0.624740215422,space,0.557528394232,space,0.613915413944,j,1,0.830566179393,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
姐姐非常喜歡吃抹茶霜淇淋,姐姐討厭吃霜淇淋?,抹茶,吃,霜淇淋,姐姐,喜歡,j,非常,12,3,46,0,5,5,21,space,0.553468550918,space,0.433911395548,space,0.363859460343,space,0.436920061152,space,0.283990480585,space,0.440190830399,space,0.376909379639,j,1,1.06052107309,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
她的書架上擺放了一大堆的書,她的書架上沒有書?,的,一大堆,書,她的,擺放了,j,書架上,13,3,42,0,6,6,17,space,0.586363742224,space,0.664163524252,space,0.360132378129,space,0.480128478153,space,0.613471337743,space,0.640378408186,space,0.851567628463,j,1,0.821514524844,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
醫生厭煩的病人嘀咕了幾句,病人喜歡醫生？,嘀咕了,病人,幾句,醫生,的,j,厭煩,12,2,10,0,7,7,1,space,0.340837365874,space,0.350149939862,space,0.4590101877,space,0.485064631837,space,0.42063529344,space,0.507965542845,space,0.633956079482,j,1,4.46638461578,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
關心小金的助教迷上了遊戲,助教喜歡打遊戲？,迷上了,助教,遊戲,關心,的,f,小金,12,1,41,0,8,8,8,space,0.40027607724,space,0.381684086954,space,0.375020970265,space,0.545605441651,space,0.411781400825,space,0.401372254672,space,0.562323233001,f,1,4.20015323589,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
今年新出了很多部好看的美劇,今年有好看的美劇?,的,好看,美劇,今年,很多部,f,新出了,13,3,41,0,9,9,16,space,0.400452128783,space,0.40031910329,space,0.490394730454,space,0.717053591905,space,0.273230415549,space,0.500892691848,space,0.5271251612,f,1,1.65159675986,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
學校的操場上聚集了很多學生,操場上沒有學生?,很多,聚集了,學生,學校,操場上,j,的,13,3,44,0,10,10,19,space,0.277227890828,space,0.43688492979,space,0.353552550399,space,0.290397019913,space,0.407179981913,space,0.367213913282,space,0.383711442837,j,1,1.01221663498,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
大學部設置了許多不同的課程,大學部有很多課程?,教學,的,課程,大學部,許多不同,f,設置了,13,3,47,0,11,11,22,space,0.338844746618,space,0.361536053659,space,0.337198704166,space,0.750705883793,space,0.700410010622,space,1.60456257705,space,0.504033198742,f,1,1.19695549251,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
害怕老闆的藥劑師調配了新藥,藥劑師調配了新藥？,調配了,藥劑師,新藥,害怕,的,f,老闆,13,1,43,0,12,12,10,space,0.423737905831,space,0.360112641409,space,0.317075539138,space,0.319891574355,space,0.750519174421,space,0.617030657837,space,0.623929036228,f,1,3.85117960455,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
隊員維護的教練得罪了評審,教練得罪了評審？,得罪了,教練,評審,隊員,的,f,維護,12,2,15,0,13,13,6,space,0.367233255268,space,0.400219630221,space,0.337137915068,space,0.383497102057,space,0.300470641826,space,0.623609696098,space,0.863994656875,f,1,1.19058250561,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
飛上太空是許多人心中的夢想,很多人想飛上太空?,的,心中,夢想,飛上太空,許多人,f,是,13,3,43,0,14,14,18,space,0.410676539237,space,0.662566034131,space,1.55052027968,space,0.692327429028,space,0.463521607169,space,0.363547225432,space,0.500102433577,f,1,0.921250487004,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
小王欣賞的村長參加了競選,小王不想去競選？,參加了,村長,競選,小王,的,j,欣賞,12,2,12,0,15,15,3,space,0.388552860265,space,0.303867331347,space,0.250421082922,space,0.337082652252,space,0.306877970623,space,0.383648285333,space,0.583749416287,j,1,5.92221482315,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
羨慕舞者的造型師登上了雜誌,在雜誌上能看到舞者？,登上了,造型師,雜誌,羨慕,的,j,舞者,13,1,48,0,16,16,15,space,0.453817456655,space,0.497027057859,space,0.380521594143,space,0.317072381263,space,0.400325024306,space,0.294259496027,space,0.420433584161,j,1,4.41902990863,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
王總邀請的政客出席了宴會,政客參加了宴會？,出席了,政客,宴會,王總,的,f,邀請,12,2,13,0,17,17,4,space,0.450145242523,space,0.374752550872,space,0.383743811058,space,0.326940346553,space,0.326772189698,space,0.43744545264,space,0.548960684059,f,1,2.78045898927,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
哥哥嫉妒的富商觸犯了法律,哥哥違反了法律？,觸犯了,富商,法律,哥哥,的,j,嫉妒,12,2,14,0,18,18,5,space,1.73607110588,space,0.433725870379,space,0.390034298472,space,0.367115624417,space,0.382869869094,space,0.490656834096,space,0.827021859207,j,1,3.13586481768,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
攔住廣播員的大叔拿錯了行李,廣播員拿錯了行李？,拿錯了,大叔,行李,攔住,的,j,廣播員,13,1,46,0,19,19,13,space,0.39374914392,space,0.370618497491,space,0.496749164841,space,0.350668226131,space,0.33383833021,space,0.340068817996,space,0.550492648269,f,0,3.63803013323,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
佩服科學家的商人買下了產品,商人買下了產品？,買下了,商人,產品,佩服,的,f,科學家,13,1,45,0,20,20,12,space,0.600047999703,space,0.486997251464,space,0.523515315103,space,0.43049970612,space,0.350402569879,space,0.59261041412,space,1.28353100974,f,1,2.06699234886,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
老師今天分配了很多重要的任務,老師今天分配了任務?,的,很多重要,任務,老師,分配了,f,今天,11,3,45,0,21,21,20,space,0.466830665652,space,0.540249290564,space,0.467401056862,space,0.450127874209,space,0.600585627957,space,0.360816058111,space,0.597843408074,f,1,4.28226233338,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
張三認識的司機違反了規定,司機不遵守規定？,違反了,司機,規定,張三,的,f,認識,12,2,9,0,22,22,0,space,0.381590929635,space,0.363349858231,space,0.350490990385,space,0.960327613763,space,0.623947194011,space,0.573361980525,space,0.640260777335,f,1,2.0616926448,SPR,zheng,B,,male,49.9944545968,001,2016_04_29_1029,
